Row Type,Status,Sync errors,Advertiser,Engine,Account,Authorization status,Last authorization status update time,Campaign,Engine status,Daily budget,Engine bid strategy name,Clicks,Impr,Cost,CTR,Avg CPC,Avg pos,,BU,CHANNEL
advertiser,Active,,Supermoney,,,,,,,,,2503,43998,816.06,0.0569,0.33,4.29,,#N/A,#N/A
advertiser,Active,,Supermoney_Energia,,,,,,,,,16177,408134,11405.64,0.0396,0.71,1.77,,#N/A,#N/A
advertiser,Active,,Supermoney_Prestiti,,,,,,,,,8159,385188,4879.59,0.0212,0.6,1.77,,#N/A,#N/A
advertiser,Active,,Supermoney_Telefonia,,,,,,,,,13840,458763,3514.44,0.0302,0.25,2.59,,#N/A,#N/A
advertiser,Active,,Supermoney_Assicurazioni Auto,,,,,,,,,5280,114809,1176.19,0.046,0.22,3.27,,#N/A,#N/A
engine account,Active,,Supermoney,Bing Ads,Supermoney - Bing,Ok,,,,,,115,3408,26.76,0.0337,0.23,2.3,,#N/A,#N/A
engine account,Active,,Supermoney_Prestiti,Google AdWords,Supermoney_Prestiti,Ok,,,,,,8159,385188,4879.59,0.0212,0.6,1.77,,#N/A,#N/A
engine account,Active,,Supermoney_Energia,Bing Ads,Supermoney_Energia,Ok,,,,,,1352,75185,546.68,0.018,0.4,1.65,,#N/A,#N/A
engine account,Active,,Supermoney,Google AdWords,Supermoney - AdWords,Ok,,,,,,2388,40590,789.3,0.0588,0.33,4.45,,#N/A,#N/A
engine account,Active,,Supermoney_Energia,Google AdWords,Supermoney_Energia,Ok,,,,,,14825,332949,10858.96,0.0445,0.73,1.79,,#N/A,#N/A
engine account,Active,,Supermoney_Telefonia,Google AdWords,Supermoney_Telefonia,Ok,,,,,,8305,143129,2939.21,0.058,0.35,2.79,,#N/A,#N/A
engine account,Active,,Supermoney_Assicurazioni Auto,Google AdWords,Supermoney_Assicurazione Auto,Ok,,,,,,5280,114809,1176.19,0.046,0.22,3.27,,#N/A,#N/A
engine account,Active,,Supermoney_Telefonia,Bing Ads,Supermoney_Telefonia,Ok,,,,,,5535,315634,575.23,0.0175,0.1,2.5,,#N/A,#N/A
campaign,Active,,Supermoney_Assicurazioni Auto,Google AdWords,Supermoney_Assicurazione Auto,,,|3005|Assicurazioni|Search|Generica_[E],ELIGIBLE,40,(manual; Enhanced CPC),802,18395,171.99,0.0436,0.21,3.83,,ASSICURAZIONI,SEARCH
campaign,Active,,Supermoney_Prestiti,Google AdWords,Supermoney_Prestiti,,,|0014|Prestiti|Search|Generica_[PB],ELIGIBLE,200,"CPA Target |0014|_1,7€",958,24234,441.22,0.0395,0.46,4.93,,PRESTITI,SEARCH
campaign,Active,,Supermoney_Energia,Google AdWords,Supermoney_Energia,,,|1005|Energia|Search|Generica_[E],ELIGIBLE,33.3,(manual),106,3784,67.58,0.028,0.64,3.79,,ENERGIA,SEARCH
campaign,Active,,Supermoney,Google AdWords,Supermoney - AdWords,,,|3002|ASSI|SEAR|MUMA|SUPE|NOSK|,ELIGIBLE,200,(manual; Enhanced CPC),53,78,24.6,0.6795,0.46,1.1,,ASSICURAZIONI,SEARCH
campaign,Active,,Supermoney_Energia,Google AdWords,Supermoney_Energia,,,|1301|Energia|Display|GSP|,CAMPAIGN_BUDGET_CONSTRAINED,7,(Target CPA; 6.00),1965,9052,61.57,0.2171,0.03,1,,ENERGIA,DISPLAY
campaign,Active,,Supermoney_Energia,Google AdWords,Supermoney_Energia,,,|1003|Energia|Search|Comparazione_[E],ELIGIBLE,100,(manual),581,6172,558.7,0.0941,0.96,3.68,,ENERGIA,SEARCH
campaign,Active,,Supermoney_Prestiti,Google AdWords,Supermoney_Prestiti,,,|0016|Prestiti|Search|Low_Quality_[PB],ELIGIBLE,200,"CPA Target |0016|_1,15€",439,2557,208.13,0.1717,0.47,3.07,,PRESTITI,SEARCH
campaign,Active,,Supermoney_Assicurazioni Auto,Google AdWords,Supermoney_Assicurazione Auto,,,|3002|Assicurazioni|Search|Nome_Brand_[P],ELIGIBLE,60,(manual; Enhanced CPC),929,22124,239.24,0.042,0.26,2.87,,ASSICURAZIONI,SEARCH
campaign,Active,,Supermoney,Google AdWords,Supermoney - AdWords,,,|4007|MUTU|SEAR|MUMA|SUPE|NOSK|,ELIGIBLE,20,(manual; Enhanced CPC),7,17,3.15,0.4118,0.45,1.41,,MUTUI,SEARCH
campaign,Active,,Supermoney_Telefonia,Google AdWords,Supermoney_Telefonia,,,|2008|Telefonia|Search|Copertura_[PB],ELIGIBLE,83,(manual; Enhanced CPC),465,2480,138.81,0.1875,0.3,1.84,,TELEFONIA,SEARCH
campaign,Active,,Supermoney_Prestiti,Google AdWords,Supermoney_Prestiti,,,|0012|Prestiti|Search|Professione_[PB],ELIGIBLE,200,(manual; Enhanced CPC),153,1015,91.47,0.1507,0.6,3.48,,PRESTITI,SEARCH
campaign,Active,,Supermoney_Telefonia,Google AdWords,Supermoney_Telefonia,,,|2005|Telefonia|Search|Generica_[E],ELIGIBLE,27,(manual; Enhanced CPC),357,6018,66.07,0.0593,0.19,4.62,,TELEFONIA,SEARCH
campaign,Active,,Supermoney_Assicurazioni Auto,Google AdWords,Supermoney_Assicurazione Auto,,,|3006|Assicurazioni|Search|Generica_[P],CAMPAIGN_BUDGET_CONSTRAINED,50,(manual; Enhanced CPC),1371,36806,368.77,0.0372,0.27,3.94,,ASSICURAZIONI,SEARCH
campaign,Active,,Supermoney_Telefonia,Google AdWords,Supermoney_Telefonia,,,|2002|Telefonia|Search|Nome_Brand_[PB],ELIGIBLE,28,(manual; Enhanced CPC),954,12130,172.66,0.0786,0.18,3.72,,TELEFONIA,SEARCH
campaign,Active,,Supermoney_Prestiti,Google AdWords,Supermoney_Prestiti,,,|0011|Prestiti|Search|Professione_[E],ELIGIBLE,200,(manual; Enhanced CPC),11,76,5.54,0.1447,0.5,3.66,,PRESTITI,SEARCH
campaign,Active,,Supermoney_Assicurazioni Auto,Google AdWords,Supermoney_Assicurazione Auto,,,|3003|Assicurazioni|Search|Competitor_[E],ELIGIBLE,20,(manual; Enhanced CPC),295,6013,57.23,0.0491,0.19,2.69,,ASSICURAZIONI,SEARCH
campaign,Active,,Supermoney_Energia,Google AdWords,Supermoney_Energia,,,|1001|Energia|Search|Nome_Brand_[E],ELIGIBLE,220,(manual),2498,27748,1276.04,0.09,0.51,2.23,,ENERGIA,SEARCH
campaign,Active,,Supermoney_Prestiti,Google AdWords,Supermoney_Prestiti,,,|0001|Prestiti|Search|Cessionabili_[E],ELIGIBLE,500,"CPA Target |0001|_5,75€",492,5729,941.61,0.0859,1.91,4.55,,PRESTITI,SEARCH
campaign,Active,,Supermoney,Google AdWords,Supermoney - AdWords,,,|4005|MUTU|SEAR|EXAC|GENE|SKAG|,ELIGIBLE,25,"CPA Mutui 1,4€",423,13071,128.83,0.0324,0.3,3.97,,MUTUI,SEARCH
campaign,Active,,Supermoney,Google AdWords,Supermoney - AdWords,,,|9999|ALL_|SEAR|BRMM|SUPE|NOSK|,ELIGIBLE,200,(manual; Enhanced CPC),468,1440,106.95,0.325,0.23,1.05,,SUPERMONEY,SEARCH
campaign,Active,,Supermoney_Telefonia,Bing Ads,Supermoney_Telefonia,,,|2004|Telefonia|Search|TIM_[PB],Active,300,,428,16523,43.92,0.0259,0.1,1.87,,TELEFONIA,SEARCH
campaign,Active,,Supermoney_Prestiti,Google AdWords,Supermoney_Prestiti,,,|0008|Prestiti|Search|Nome_Brand_[PB],ELIGIBLE,200,(manual; Enhanced CPC),230,4566,69.69,0.0504,0.3,4.7,,PRESTITI,SEARCH
campaign,Active,,Supermoney,Google AdWords,Supermoney - AdWords,,,|1059|ENER|SEAR|MUMA|SUPE|NOSK|,ELIGIBLE,200,"CPA Energia 6,5€",4,7,1.32,0.5714,0.33,2,,ENERGIA,SEARCH
campaign,Active,,Supermoney_Telefonia,Google AdWords,Supermoney_Telefonia,,,|2004|Telefonia|Search|TIM_[PB],CAMPAIGN_BUDGET_CONSTRAINED,5,(manual; Enhanced CPC),346,3552,46.75,0.0974,0.14,3.88,,TELEFONIA,SEARCH
campaign,Active,,Supermoney_Energia,Google AdWords,Supermoney_Energia,,,|1101|Energia|Display|Smart|,ELIGIBLE,30,(Target CPA; 4.00),871,98413,220.88,0.0089,0.25,1.02,,ENERGIA,DISPLAY
campaign,Active,,Supermoney_Energia,Google AdWords,Supermoney_Energia,,,|1009|Energia|Search|Long_Tail_[B],CAMPAIGN_BUDGET_CONSTRAINED,150,(Target CPA; 4.00),379,7186,330.11,0.0527,0.87,2.27,,#N/A,#N/A
campaign,Active,,Supermoney_Energia,Google AdWords,Supermoney_Energia,,,|1006|Energia|Search|Generica_[PB],ELIGIBLE,104.97,(manual),144,5160,55.66,0.0279,0.39,3.45,,ENERGIA,SEARCH
campaign,Active,,Supermoney_Energia,Google AdWords,Supermoney_Energia,,,|1201|Energia|CTC|Day_[E],ELIGIBLE,110,CPA Target |1201|_2€,377,9342,383.05,0.0404,1.02,1.8,,ENERGIA,CTC
campaign,Active,,Supermoney,Bing Ads,Supermoney - Bing,,,|4002|MUTU|SEAR|EXAC|BRAN|SKAG|,Active,50,,13,386,2.46,0.0337,0.19,2.72,,MUTUI,SEARCH
campaign,Active,,Supermoney,Google AdWords,Supermoney - AdWords,,,|4004|MUTU|SEAR|EXAC|LOVA|SKAG|,ELIGIBLE,50,"CPC Mutui 1,55€",637,6771,292.2,0.0941,0.46,4.44,,MUTUI,SEARCH
campaign,Active,,Supermoney,Google AdWords,Supermoney - AdWords,,,|5009|ADSL|SEAR|MUMA|SUPE|NOSK|TELECOM|,ELIGIBLE,200,(manual),0,3,0,0,,1.33,,TELEFONIA,SEARCH
campaign,Active,,Supermoney_Telefonia,Google AdWords,Supermoney_Telefonia,,,|2003|Telefonia|Search|TIM_[E],ELIGIBLE,6,(manual; Enhanced CPC),110,1063,14.14,0.1035,0.13,4.09,,TELEFONIA,SEARCH
campaign,Active,,Supermoney_Telefonia,Bing Ads,Supermoney_Telefonia,,,|2005|Telefonia|Search|Generica_[E],Active,300,,502,15661,118.09,0.0321,0.24,2.82,,TELEFONIA,SEARCH
campaign,Active,,Supermoney,Google AdWords,Supermoney - AdWords,,,|4006|MUTU|SEAR|BRMM|ALL|SKAG|,ELIGIBLE,30,"CPA Mutui 1,4€",565,15116,160.14,0.0374,0.28,5.23,,MUTUI,SEARCH
campaign,Active,,Supermoney_Assicurazioni Auto,Google AdWords,Supermoney_Assicurazione Auto,,,|3004|Assicurazioni|Search|Competitor_[P],ELIGIBLE,10,(manual; Enhanced CPC),69,832,12.67,0.0829,0.18,3,,ASSICURAZIONI,SEARCH
campaign,Active,,Supermoney_Energia,Bing Ads,Supermoney_Energia,,,|1001|Energia|Search|Nome_Brand_[E],Active,73,,590,14934,191.99,0.0395,0.33,1.71,,ENERGIA,SEARCH
campaign,Active,,Supermoney_Telefonia,Google AdWords,Supermoney_Telefonia,,,|2006|Telefonia|Search|Generica_[PB],ELIGIBLE,62,(manual; Enhanced CPC),1330,32978,216.11,0.0403,0.16,3.15,,TELEFONIA,SEARCH
campaign,Active,,Supermoney_Assicurazioni Auto,Google AdWords,Supermoney_Assicurazione Auto,,,|3001|Assicurazioni|Search|Nome_Brand_[E],ELIGIBLE,100,(manual; Enhanced CPC),1814,30639,326.29,0.0592,0.18,2.54,,ASSICURAZIONI,SEARCH
campaign,Active,,Supermoney_Prestiti,Google AdWords,Supermoney_Prestiti,,,|0015|Prestiti|Search|Low_Quality_[E],ELIGIBLE,200,"CPA Target |0015|_0,75€",975,5461,217.77,0.1785,0.22,3.62,,PRESTITI,SEARCH
campaign,Active,,Supermoney_Telefonia,Bing Ads,Supermoney_Telefonia,,,|2001|Telefonia|Search|Nome_Brand_[E],Active,300,,65,1188,7.92,0.0547,0.12,1.63,,TELEFONIA,SEARCH
campaign,Active,,Supermoney_Telefonia,Bing Ads,Supermoney_Telefonia,,,|2002|Telefonia|Search|Nome_Brand_[PB],Active,300,,758,18351,76.2,0.0413,0.1,1.49,,TELEFONIA,SEARCH
campaign,Active,,Supermoney_Prestiti,Google AdWords,Supermoney_Prestiti,,,|0005|Prestiti|Search|Importo-durata_[E],ELIGIBLE,200,(manual; Enhanced CPC),18,426,11.91,0.0423,0.66,5.15,,PRESTITI,SEARCH
campaign,Active,,Supermoney_Energia,Bing Ads,Supermoney_Energia,,,|1005|Energia|Search|Generica_[E],Active,12,,37,1598,18.84,0.0232,0.51,2.45,,ENERGIA,SEARCH
campaign,Active,,Supermoney_Energia,Bing Ads,Supermoney_Energia,,,|1006|Energia|Search|Generica_[PB],Active,39,,725,58653,335.85,0.0124,0.46,1.62,,ENERGIA,SEARCH
